trader_id,strategy,instrument,action,position_size,entry_price,pnl,is_win,holding_hours,risk_reward_ratio,fees,timestamp,emotional_state,net_pnl,is_profitable
trader_000,mean_reversion,AAPL,SELL,4342.81,90.30378841033519,-58.88,False,10.14,3.03,0.21,2025-09-18 11:43:11.150715,avide,-59.09,False
trader_000,mean_reversion,AAPL,BUY,4940.25,1564.6677353633493,66.46,True,29.13,2.58,0.08,2025-09-18 08:48:02.299191,avide,66.38,True
trader_000,mean_reversion,TSLA,BUY,7981.77,1810.612578356146,90.21,True,30.05,3.48,0.25,2025-09-18 09:12:16.021815,nerveux,89.96,True
trader_000,mean_reversion,BTC-USD,SELL,4129.68,744.9162467110782,-110.91,False,38.73,1.7,0.44,2025-09-18 13:19:05.300552,peureux,-111.35,False
trader_000,swing_trading,TSLA,SELL,3106.13,349.52913636218494,-381.57,False,43.78,1.62,1.59,2025-09-18 12:54:20.830150,confiant,-383.15999999999997,False
trader_000,swing_trading,META,BUY,5226.83,709.8460020051751,405.58,True,51.93,1.53,0.68,2025-09-18 11:43:05.344597,nerveux,404.9,True
trader_000,swing_trading,GOOGL,SELL,6597.09,1325.0375183277197,-276.72,False,154.09,1.47,1.22,2025-09-18 13:46:27.196846,nerveux,-277.94000000000005,False
trader_000,mean_reversion,MSFT,SELL,5060.57,414.3826972724806,-32.73,False,14.89,2.85,0.11,2025-09-19 10:54:07.301901,nerveux,-32.839999999999996,False
trader_000,mean_reversion,BTC-USD,BUY,4366.07,1652.3621907791028,86.06,True,22.42,2.23,0.4,2025-09-19 09:32:10.691496,confiant,85.66,True
trader_000,swing_trading,BTC-USD,SELL,4827.19,350.89062980986927,-141.06,False,149.18,2.51,0.39,2025-09-19 10:29:37.118786,peureux,-141.45,False
trader_000,mean_reversion,EUR/USD,BUY,7937.06,561.4351268486066,108.18,True,30.22,2.52,0.48,2025-09-20 12:16:01.698359,calme,107.7,True
trader_000,mean_reversion,TSLA,SELL,5311.58,628.8443487827061,67.73,True,20.91,1.88,0.28,2025-09-20 08:06:05.671956,nerveux,67.45,True
trader_000,mean_reversion,META,BUY,4640.41,1768.0019876563222,-42.17,False,18.18,1.78,0.21,2025-09-20 11:34:21.116052,confiant,-42.38,False
trader_000,mean_reversion,META,BUY,4465.57,820.1607227365678,-90.62,False,32.81,2.55,0.27,2025-09-20 13:07:58.547268,calme,-90.89,False
trader_000,mean_reversion,MSFT,SELL,5221.49,787.370398324848,76.99,True,41.47,1.88,0.37,2025-09-20 13:36:07.056352,avide,76.61999999999999,True
trader_000,mean_reversion,EUR/USD,BUY,2762.2,895.7486258734556,-63.5,False,47.13,2.35,0.26,2025-09-20 07:39:26.261025,peureux,-63.76,False
trader_000,swing_trading,GOOGL,BUY,5421.57,1007.0073437731363,-150.22,False,103.38,1.67,0.65,2025-09-20 13:11:09.931254,nerveux,-150.87,False
trader_000,swing_trading,GOOGL,BUY,4450.17,829.4190968974486,-230.2,False,131.22,3.47,0.58,2025-09-20 09:13:07.271172,peureux,-230.78,False
trader_000,mean_reversion,ETH-USD,BUY,4572.83,216.53616209929805,47.84,True,46.8,2.29,0.19,2025-09-21 09:44:03.999877,calme,47.650000000000006,True
trader_000,mean_reversion,MSFT,SELL,5439.51,1482.5440780126403,-59.58,False,14.96,2.73,0.09,2025-09-21 11:40:13.807514,peureux,-59.67,False
trader_000,mean_reversion,MSFT,BUY,7133.6,1095.8020438054573,-103.54,False,2.66,1.58,0.51,2025-09-21 14:28:29.374675,calme,-104.05000000000001,False
trader_000,swing_trading,ETH-USD,SELL,6662.65,1603.2681585205141,-229.97,False,89.76,3.35,0.76,2025-09-21 09:56:46.681591,calme,-230.73,False
trader_000,swing_trading,NVDA,SELL,4447.16,372.6550068673035,321.2,True,53.14,2.93,0.37,2025-09-21 10:56:28.109775,nerveux,320.83,True
trader_000,mean_reversion,NVDA,SELL,3824.58,120.18444795680635,145.11,True,12.09,1.52,0.5,2025-09-22 10:26:09.108521,peureux,144.61,True
trader_000,mean_reversion,META,SELL,7995.6,1496.1771355897345,-90.34,False,44.0,1.26,0.33,2025-09-22 10:17:50.055400,confiant,-90.67,False
trader_000,mean_reversion,GOOGL,BUY,4654.86,647.9844414704405,35.59,True,21.74,1.98,0.1,2025-09-22 14:04:20.182598,nerveux,35.49,True
trader_000,swing_trading,AMZN,BUY,7278.47,618.5597978278778,-347.28,False,26.58,2.07,1.36,2025-09-22 10:50:40.339765,avide,-348.64,False
trader_000,mean_reversion,AAPL,SELL,6259.81,113.58848774008021,-31.38,False,44.98,1.8,0.09,2025-09-23 09:46:44.687833,confiant,-31.47,False
trader_000,mean_reversion,ETH-USD,SELL,3034.04,1451.874265600094,64.86,True,19.19,2.3,0.24,2025-09-23 07:46:25.911879,peureux,64.62,True
trader_000,mean_reversion,GOOGL,BUY,7712.46,1555.6390401430886,-117.53,False,21.19,2.22,0.57,2025-09-23 10:06:00.589424,calme,-118.1,False
trader_000,mean_reversion,AAPL,BUY,7525.34,966.0860477324053,-95.48,False,2.01,2.54,0.39,2025-09-23 12:11:18.775532,nerveux,-95.87,False
trader_000,mean_reversion,TSLA,BUY,5521.32,1424.4262243048709,-68.31,False,30.38,3.02,0.3,2025-09-23 09:08:42.000116,confiant,-68.61,False
trader_000,swing_trading,AMZN,BUY,6540.58,1616.951856839102,427.55,True,41.23,2.69,0.92,2025-09-23 14:23:02.897568,peureux,426.63,True
trader_000,swing_trading,EUR/USD,BUY,4088.8,1683.6039331423826,-357.68,False,146.47,1.71,1.41,2025-09-23 10:30:05.862849,nerveux,-359.09000000000003,False
trader_000,swing_trading,GOOGL,BUY,7267.92,879.0914920629697,-198.01,False,73.98,1.84,0.25,2025-09-23 10:35:24.823798,calme,-198.26,False
trader_000,mean_reversion,ETH-USD,BUY,3026.06,750.5327758710822,61.14,True,18.35,3.0,0.2,2025-09-24 12:14:51.329109,calme,60.94,True
trader_000,mean_reversion,AAPL,BUY,6991.41,992.9141622785074,115.36,True,10.78,1.38,0.23,2025-09-24 11:32:20.862557,calme,115.13,True
trader_000,mean_reversion,META,SELL,3539.14,1514.5749765294695,-57.75,False,16.99,2.99,0.15,2025-09-24 10:20:44.599637,nerveux,-57.9,False
trader_000,swing_trading,AAPL,SELL,3443.29,1546.289405424127,-245.37,False,156.02,3.05,0.95,2025-09-24 12:07:56.780038,peureux,-246.32,False
trader_000,mean_reversion,EUR/USD,SELL,7248.99,1807.4730326618128,49.34,True,43.84,3.31,0.24,2025-09-25 11:07:01.617320,calme,49.1,True
trader_000,mean_reversion,GOOGL,BUY,7960.45,489.4854241510437,39.71,True,45.49,2.28,0.14,2025-09-25 08:09:23.748715,confiant,39.57,True
trader_000,swing_trading,EUR/USD,BUY,4372.79,1207.2444927086112,-180.67,False,149.01,1.37,0.85,2025-09-25 12:33:13.113456,confiant,-181.51999999999998,False
trader_000,mean_reversion,GOOGL,SELL,7688.03,1641.1185784296406,108.02,True,18.01,3.18,0.18,2025-09-26 14:21:29.420009,nerveux,107.83999999999999,True
trader_000,mean_reversion,GOOGL,BUY,4946.66,1752.0053985843588,-118.08,False,39.59,1.21,0.55,2025-09-26 13:59:43.328557,peureux,-118.63,False
trader_000,mean_reversion,BTC-USD,BUY,7968.74,1495.6385378265145,111.49,True,14.15,2.35,0.47,2025-09-26 11:20:33.056924,peureux,111.02,True
trader_000,mean_reversion,AMZN,BUY,8042.95,575.3641422538199,-38.81,False,15.39,3.08,0.15,2025-09-26 10:28:14.056376,nerveux,-38.96,False
trader_000,swing_trading,NVDA,SELL,4753.07,1620.1019035916493,233.02,True,44.31,1.23,0.85,2025-09-26 10:04:04.379574,confiant,232.17000000000002,True
trader_000,mean_reversion,BTC-USD,SELL,3603.09,976.4197837680676,-117.35,False,3.42,3.39,0.14,2025-09-27 09:39:41.542666,confiant,-117.49,False
trader_000,mean_reversion,TSLA,SELL,4453.53,958.0431216311669,-108.33,False,17.51,1.87,0.46,2025-09-27 13:39:08.396068,calme,-108.78999999999999,False
trader_000,mean_reversion,MSFT,BUY,3308.24,1435.3485006374826,-111.78,False,14.73,1.21,0.2,2025-09-27 12:14:36.268353,confiant,-111.98,False
trader_000,swing_trading,EUR/USD,SELL,3333.92,1149.549157793847,373.98,True,138.06,2.29,0.8,2025-09-27 08:45:37.481211,avide,373.18,True
trader_000,swing_trading,BTC-USD,SELL,4751.64,1304.7268705424744,-178.64,False,164.19,3.25,0.26,2025-09-27 12:24:58.285573,avide,-178.89999999999998,False
trader_000,mean_reversion,TSLA,BUY,5272.99,512.6115058002104,-30.45,False,14.53,1.33,0.15,2025-09-28 12:55:08.400917,peureux,-30.599999999999998,False
trader_000,mean_reversion,AMZN,SELL,3580.15,1332.9976587608821,-52.1,False,42.86,2.99,0.19,2025-09-28 12:20:56.927498,avide,-52.29,False
trader_000,mean_reversion,AAPL,BUY,6022.76,1823.9594090067708,-31.94,False,42.24,2.21,0.05,2025-09-28 11:01:35.553249,confiant,-31.990000000000002,False
trader_000,swing_trading,BTC-USD,SELL,8008.04,1103.1665892060205,212.2,True,42.99,3.09,0.28,2025-09-28 10:11:54.646602,calme,211.92,True
trader_000,mean_reversion,AAPL,BUY,7975.62,972.823311748286,-41.69,False,37.35,2.64,0.11,2025-09-29 14:25:44.143294,calme,-41.8,False
trader_000,mean_reversion,MSFT,SELL,3063.99,1410.001471639575,133.02,True,31.91,3.06,0.28,2025-09-29 08:19:21.360579,nerveux,132.74,True
trader_000,mean_reversion,MSFT,BUY,5009.53,812.8190699224646,129.47,True,5.08,3.14,0.14,2025-09-29 11:55:00.615177,calme,129.33,True
trader_000,mean_reversion,AMZN,SELL,3963.49,1380.6568432157708,80.13,True,23.68,3.37,0.13,2025-09-29 08:17:09.472676,avide,80.0,True
trader_000,mean_reversion,GOOGL,BUY,2886.7,1070.5610993878572,-65.74,False,27.92,3.21,0.1,2025-09-29 14:29:32.450898,calme,-65.83999999999999,False
trader_000,mean_reversion,TSLA,BUY,3445.09,1939.5607127116577,-32.56,False,45.7,2.98,0.15,2025-09-29 11:24:43.968841,confiant,-32.71,False
trader_000,swing_trading,ETH-USD,SELL,8092.69,1119.3446362235175,460.89,True,24.13,3.34,0.63,2025-09-29 13:36:38.171228,calme,460.26,True
trader_000,swing_trading,BTC-USD,SELL,6618.01,1209.4306450625209,266.87,True,94.46,3.39,0.88,2025-09-29 12:26:12.827273,confiant,265.99,True
trader_000,swing_trading,TSLA,SELL,7754.72,1719.2960073874935,177.54,True,32.93,3.12,0.47,2025-09-29 13:51:16.122967,avide,177.07,True
trader_000,mean_reversion,AMZN,BUY,6689.82,1643.7108893259258,-89.72,False,36.5,2.81,0.09,2025-09-30 10:13:48.082639,avide,-89.81,False
trader_000,mean_reversion,AAPL,BUY,5019.03,990.8863027551832,-79.57,False,11.13,2.91,0.21,2025-09-30 10:19:24.192570,nerveux,-79.77999999999999,False
trader_000,mean_reversion,EUR/USD,SELL,4723.28,1672.7588015059152,-33.54,False,14.86,1.35,0.16,2025-09-30 10:51:55.802867,avide,-33.699999999999996,False
trader_000,mean_reversion,TSLA,SELL,5531.7,1409.1980700970942,-64.67,False,39.51,3.47,0.19,2025-09-30 11:28:04.164367,nerveux,-64.86,False
trader_000,swing_trading,BTC-USD,BUY,6637.85,1001.2316978750094,432.9,True,98.92,1.67,0.48,2025-09-30 07:55:53.923064,nerveux,432.41999999999996,True
trader_000,swing_trading,META,BUY,3432.22,445.6226470183405,467.83,True,103.83,2.04,1.67,2025-09-30 14:11:25.031298,peureux,466.15999999999997,True
trader_000,swing_trading,TSLA,BUY,5612.1,1293.597289376391,434.26,True,138.86,2.18,1.49,2025-09-30 07:52:51.202374,avide,432.77,True
trader_000,mean_reversion,EUR/USD,SELL,6197.27,1157.5649978670447,-74.39,False,36.41,1.21,0.16,2025-10-01 09:33:53.979910,calme,-74.55,False
trader_000,mean_reversion,MSFT,BUY,5636.24,1516.9737738787182,134.71,True,33.39,1.23,0.46,2025-10-01 12:13:47.223284,calme,134.25,True
trader_000,mean_reversion,META,SELL,3944.25,652.9500737726256,-88.39,False,13.65,2.82,0.28,2025-10-01 12:45:30.220645,calme,-88.67,False
trader_000,mean_reversion,TSLA,SELL,7705.78,1069.5123625345836,-69.96,False,27.19,1.46,0.12,2025-10-01 13:56:42.813924,avide,-70.08,False
trader_000,mean_reversion,NVDA,SELL,6962.78,1929.2395612731489,97.95,True,12.38,2.15,0.21,2025-10-01 08:17:34.654416,avide,97.74000000000001,True
trader_000,mean_reversion,ETH-USD,BUY,6204.53,1802.5865855860095,-44.28,False,19.44,3.15,0.14,2025-10-01 13:59:13.745858,avide,-44.42,False
trader_000,mean_reversion,MSFT,BUY,4326.01,1991.1177619825403,89.33,True,14.28,3.13,0.31,2025-10-01 08:18:38.630569,peureux,89.02,True
trader_000,mean_reversion,NVDA,BUY,6557.59,736.5929727348788,139.01,True,43.86,2.3,0.39,2025-10-01 11:41:24.109807,avide,138.62,True
trader_000,swing_trading,ETH-USD,SELL,5414.71,282.152752222031,-193.18,False,165.66,2.08,0.51,2025-10-01 09:52:31.569412,confiant,-193.69,False
trader_000,mean_reversion,META,SELL,4586.51,1227.5899742335864,81.2,True,33.41,2.86,0.12,2025-10-02 08:47:45.310406,nerveux,81.08,True
trader_000,mean_reversion,TSLA,SELL,6746.4,66.54798518671195,139.88,True,3.9,1.72,0.7,2025-10-02 12:11:27.609802,confiant,139.18,True
trader_000,mean_reversion,ETH-USD,BUY,6558.09,579.67117911978,54.73,True,33.1,1.81,0.15,2025-10-02 11:15:39.007247,avide,54.58,True
trader_000,mean_reversion,ETH-USD,SELL,7540.31,1506.1752242964264,-49.86,False,10.74,3.44,0.15,2025-10-02 09:54:45.797337,nerveux,-50.01,False
trader_000,mean_reversion,NVDA,SELL,7523.3,1334.5238744039825,-102.12,False,15.75,2.45,0.43,2025-10-02 12:35:43.542817,calme,-102.55000000000001,False
trader_000,mean_reversion,GOOGL,BUY,3062.31,1515.7182802295351,70.69,True,15.27,2.4,0.3,2025-10-02 08:26:36.703184,nerveux,70.39,True
trader_000,swing_trading,AMZN,SELL,3319.3,607.4970639129889,250.47,True,58.79,2.98,1.17,2025-10-02 10:36:14.825490,avide,249.3,True
trader_000,swing_trading,GOOGL,SELL,4503.64,684.6221408666131,148.77,True,116.78,1.65,0.66,2025-10-02 11:58:20.839192,peureux,148.11,True
trader_000,swing_trading,AAPL,BUY,5793.64,766.332112577731,364.02,True,104.29,3.2,1.27,2025-10-02 11:16:14.267480,peureux,362.75,True
trader_000,mean_reversion,BTC-USD,SELL,6786.03,67.37741912625228,66.65,True,40.16,3.02,0.17,2025-10-03 11:04:16.754081,avide,66.48,True
trader_000,mean_reversion,EUR/USD,SELL,7711.23,167.30486489931388,-73.84,False,14.6,1.95,0.24,2025-10-03 13:02:23.195540,confiant,-74.08,False
trader_000,mean_reversion,NVDA,BUY,6200.22,1919.1712988113031,-65.25,False,45.46,3.47,0.16,2025-10-03 12:40:06.984571,calme,-65.41,False
trader_000,mean_reversion,AMZN,SELL,4390.95,469.16770728739175,-115.01,False,12.22,2.12,0.42,2025-10-03 09:18:45.489279,avide,-115.43,False
trader_000,mean_reversion,EUR/USD,BUY,7490.37,212.9562840455231,96.13,True,20.79,2.88,0.36,2025-10-03 08:05:09.648592,calme,95.77,True
trader_000,mean_reversion,AAPL,SELL,7039.85,1403.3306611203595,149.17,True,43.75,2.89,0.25,2025-10-03 12:09:19.666320,peureux,148.92,True
trader_000,mean_reversion,BTC-USD,BUY,5270.7,89.12777564614464,125.54,True,15.01,3.28,0.33,2025-10-03 14:17:48.505786,avide,125.21000000000001,True
trader_000,mean_reversion,EUR/USD,SELL,6510.22,169.97362808831147,-87.91,False,22.91,1.67,0.43,2025-10-03 10:58:18.337814,peureux,-88.34,False
trader_000,swing_trading,EUR/USD,BUY,3207.21,1798.5848011239407,394.15,True,143.26,3.36,1.22,2025-10-03 08:57:00.942501,peureux,392.92999999999995,True
trader_000,swing_trading,META,SELL,5642.27,1754.0648268316072,-138.99,False,165.12,1.63,0.39,2025-10-03 13:39:21.329956,nerveux,-139.38,False
trader_000,mean_reversion,AAPL,SELL,6068.95,1764.0043703045053,102.48,True,3.17,2.56,0.33,2025-10-04 09:13:34.959719,confiant,102.15,True
trader_000,mean_reversion,META,SELL,5660.67,802.8244188977774,39.87,True,45.98,1.82,0.09,2025-10-04 14:33:15.347441,nerveux,39.779999999999994,True
trader_000,mean_reversion,MSFT,SELL,5512.49,600.9912639118655,98.08,True,45.49,3.32,0.25,2025-10-04 13:10:13.736959,avide,97.83,True
trader_000,swing_trading,ETH-USD,SELL,6181.32,1878.3111250706263,460.86,True,74.96,2.83,1.95,2025-10-04 07:44:50.831509,calme,458.91,True
trader_000,mean_reversion,NVDA,SELL,3044.85,1804.0012770986382,-100.7,False,26.58,3.4,0.15,2025-10-05 08:05:48.487668,peureux,-100.85000000000001,False
trader_000,mean_reversion,ETH-USD,BUY,4117.09,1227.0432413329077,-101.84,False,20.26,3.07,0.28,2025-10-05 08:35:22.569991,calme,-102.12,False
trader_000,mean_reversion,GOOGL,BUY,7334.58,924.0589693100279,107.53,True,6.71,2.82,0.23,2025-10-05 08:08:23.952419,nerveux,107.3,True
trader_000,mean_reversion,META,BUY,7190.02,1055.6690521010742,-56.53,False,38.58,1.31,0.12,2025-10-05 09:56:51.073238,confiant,-56.65,False
trader_000,mean_reversion,AMZN,SELL,7691.68,84.32660149320228,141.34,True,7.38,1.36,0.54,2025-10-05 10:28:11.312224,avide,140.8,True
trader_000,mean_reversion,BTC-USD,SELL,6249.77,672.5019160741259,-72.29,False,17.4,3.13,0.32,2025-10-05 12:21:56.828071,avide,-72.61,False
trader_000,mean_reversion,AMZN,BUY,7168.01,499.33237225983004,-46.66,False,15.99,2.99,0.07,2025-10-05 09:57:20.787620,nerveux,-46.73,False
trader_000,swing_trading,MSFT,SELL,6639.31,1187.558801436238,-170.85,False,55.2,2.97,0.27,2025-10-05 09:58:30.260633,avide,-171.12,False
trader_000,swing_trading,AMZN,SELL,5305.13,762.7497274981712,-306.06,False,82.27,2.5,0.7,2025-10-05 14:22:49.983794,nerveux,-306.76,False
trader_000,swing_trading,NVDA,SELL,4295.58,1342.3837419782726,-305.61,False,53.7,2.05,1.5,2025-10-05 07:42:56.148536,confiant,-307.11,False
trader_000,mean_reversion,BTC-USD,BUY,7655.08,311.95357437632083,55.3,True,38.91,3.0,0.21,2025-10-06 12:31:40.288072,nerveux,55.089999999999996,True
trader_000,mean_reversion,NVDA,BUY,2993.04,543.5923565354723,31.73,True,23.61,2.5,0.13,2025-10-06 14:14:00.523015,confiant,31.6,True
trader_000,mean_reversion,BTC-USD,BUY,6177.9,993.5989913838602,-61.7,False,10.1,1.98,0.12,2025-10-06 07:57:20.035619,nerveux,-61.82,False
trader_000,mean_reversion,META,BUY,5496.05,1368.3216461652441,-92.5,False,16.93,2.94,0.46,2025-10-06 09:39:48.013065,avide,-92.96,False
trader_000,mean_reversion,BTC-USD,BUY,5437.56,752.980104550943,-98.78,False,11.07,2.18,0.16,2025-10-06 11:34:28.010256,nerveux,-98.94,False
trader_000,mean_reversion,TSLA,SELL,6602.97,1878.1465287940568,121.23,True,46.78,2.85,0.29,2025-10-06 09:53:32.872451,nerveux,120.94,True
trader_000,mean_reversion,AAPL,SELL,6238.46,1248.2855108048188,41.1,True,11.64,3.25,0.05,2025-10-06 12:19:00.305759,confiant,41.050000000000004,True
trader_000,swing_trading,AAPL,SELL,2858.24,1038.139815072621,498.42,True,138.35,3.36,1.65,2025-10-06 13:37:29.811601,calme,496.77000000000004,True
trader_000,swing_trading,AAPL,SELL,3975.55,1074.3674001665577,-353.24,False,93.57,3.37,1.33,2025-10-06 10:34:23.787212,nerveux,-354.57,False
trader_000,swing_trading,TSLA,BUY,4356.67,66.85709196575182,178.03,True,100.01,2.54,0.82,2025-10-06 08:23:18.779317,peureux,177.21,True
trader_000,mean_reversion,GOOGL,SELL,6168.93,1681.9477182712646,-50.22,False,4.9,2.54,0.25,2025-10-07 12:26:32.166302,calme,-50.47,False
trader_000,mean_reversion,ETH-USD,BUY,3740.59,626.9229784768283,66.54,True,13.51,2.1,0.08,2025-10-07 10:12:01.708775,avide,66.46000000000001,True
trader_000,mean_reversion,AAPL,SELL,6131.22,1560.929298780414,149.8,True,37.53,2.46,0.49,2025-10-07 09:59:46.226968,confiant,149.31,True
trader_000,mean_reversion,EUR/USD,BUY,3955.21,1648.2529289951462,-48.52,False,45.6,2.6,0.18,2025-10-07 12:07:21.052348,avide,-48.7,False
trader_000,mean_reversion,AAPL,BUY,7060.45,1124.143996934379,-78.07,False,14.97,1.53,0.15,2025-10-07 12:54:16.842447,nerveux,-78.22,False
trader_000,mean_reversion,ETH-USD,SELL,5249.46,494.7937590136919,-68.79,False,9.69,2.63,0.1,2025-10-07 13:30:31.801392,avide,-68.89,False
trader_000,mean_reversion,MSFT,SELL,4337.6,1223.6411510270786,-75.45,False,17.51,3.17,0.27,2025-10-07 08:53:55.179491,calme,-75.72,False
trader_000,mean_reversion,MSFT,SELL,6269.48,1882.0041187589618,121.34,True,28.79,1.67,0.21,2025-10-07 10:02:30.094219,confiant,121.13000000000001,True
trader_000,swing_trading,TSLA,SELL,5134.2,1436.165227582119,-246.71,False,100.36,1.21,0.95,2025-10-07 11:23:33.855349,confiant,-247.66,False
trader_000,swing_trading,EUR/USD,BUY,3414.68,983.1010058771395,231.2,True,36.38,1.49,0.86,2025-10-07 08:19:20.003821,avide,230.33999999999997,True
trader_000,swing_trading,TSLA,BUY,2838.85,268.6694316527133,200.69,True,91.59,1.53,0.71,2025-10-07 13:30:04.510239,calme,199.98,True
trader_000,mean_reversion,BTC-USD,BUY,6531.88,1419.5643400564934,-68.14,False,44.42,3.24,0.08,2025-10-08 13:07:40.706491,confiant,-68.22,False
trader_000,mean_reversion,BTC-USD,SELL,7306.49,1417.1535722840908,78.37,True,8.83,1.34,0.18,2025-10-08 14:36:13.242348,calme,78.19,True
trader_000,mean_reversion,EUR/USD,SELL,5901.59,1641.183821808474,78.41,True,11.05,1.58,0.13,2025-10-08 09:19:54.959846,calme,78.28,True
trader_000,swing_trading,META,SELL,4906.2,240.28853174125132,-227.89,False,62.25,2.53,0.96,2025-10-08 10:22:37.662321,calme,-228.85,False
trader_000,mean_reversion,GOOGL,SELL,7822.61,1685.833482935512,54.61,True,7.98,1.45,0.17,2025-10-09 13:45:16.499859,nerveux,54.44,True
trader_000,mean_reversion,TSLA,SELL,4618.59,962.9973124949136,-96.25,False,11.53,2.81,0.22,2025-10-09 09:58:42.634312,peureux,-96.47,False
trader_000,swing_trading,AMZN,SELL,7311.87,1504.2388018612914,-267.93,False,112.84,3.22,0.84,2025-10-09 08:22:52.751384,nerveux,-268.77,False
trader_000,mean_reversion,AMZN,BUY,7361.16,659.76924684282,-44.24,False,43.02,3.19,0.09,2025-10-10 11:34:36.766850,nerveux,-44.330000000000005,False
trader_000,mean_reversion,META,SELL,4948.43,844.4584030703186,89.73,True,40.34,1.44,0.4,2025-10-10 13:26:32.297157,calme,89.33,True
trader_000,mean_reversion,META,BUY,3278.45,876.5594712268213,-68.23,False,3.1,3.02,0.31,2025-10-10 09:00:34.535037,peureux,-68.54,False
trader_000,mean_reversion,NVDA,BUY,6527.08,576.4445758802028,-31.34,False,6.91,2.63,0.08,2025-10-10 10:36:46.573167,peureux,-31.419999999999998,False
trader_000,mean_reversion,TSLA,SELL,6760.49,1877.3803404561122,-89.75,False,37.44,3.12,0.16,2025-10-10 13:50:07.897456,nerveux,-89.91,False
